Date,Adj Close,Close,High,Low,Open,Volume
2026-02-17,30.110000610351562,30.110000610351562,30.75,29.579999923706055,30.309999465942383,20377400
2026-02-18,29.709999084472656,29.709999084472656,30.420000076293945,29.350000381469727,30.200000762939453,16814700
2026-02-19,32.15999984741211,32.15999984741211,32.20000076293945,30.989999771118164,31.25,42320100
2026-02-20,32.41999816894531,32.41999816894531,32.90999984741211,31.420000076293945,31.420000076293945,26058900
2026-02-23,30.709999084472656,30.709999084472656,32.09000015258789,30.56999969482422,31.760000228881836,21437200
2026-02-24,31.1299991607666,31.1299991607666,31.3700008392334,30.290000915527344,31.049999237060547,17982600
2026-02-25,33.599998474121094,33.599998474121094,33.86000061035156,31.459999084472656,31.469999313354492,32402900
2026-02-26,32.279998779296875,32.279998779296875,33.45000076293945,31.15999984741211,33.220001220703125,28496100
2026-02-27,32.38999938964844,32.38999938964844,33.040000915527344,31.3799991607666,31.860000610351562,27204800
2026-03-02,31.829999923706055,31.829999923706055,31.979999542236328,30.549999237060547,30.899999618530273,28730000
2026-03-03,30.68000030517578,30.68000030517578,31.329999923706055,29.68000030517578,30.889999389648438,26566000
2026-03-04,32.650001525878906,32.650001525878906,32.959999084472656,30.850000381469727,30.959999084472656,31472400
2026-03-05,32.2400016784668,32.2400016784668,33.5099983215332,31.469999313354492,32.31999969482422,26932500
2026-03-06,31.309999465942383,31.309999465942383,32.40999984741211,31.1200008392334,31.440000534057617,21134600
2026-03-09,31.979999542236328,31.979999542236328,32.15999984741211,29.850000381469727,30.700000762939453,27705300
2026-03-10,31.790000915527344,31.790000915527344,32.380001068115234,31.559999465942383,31.850000381469727,19233100
2026-03-11,31.790000915527344,31.790000915527344,33.06999969482422,31.549999237060547,32.5099983215332,22009200
2026-03-12,30.899999618530273,30.899999618530273,31.809999465942383,30.799999237060547,31.65999984741211,16569400
2026-03-13,30.75,30.75,31.229999542236328,30.219999313354492,31.040000915527344,18279100
2026-03-16,31.860000610351562,31.860000610351562,32.43000030517578,30.920000076293945,31.5,28824000
2026-03-17,31.510000228881836,31.510000228881836,32.810001373291016,31.479999542236328,31.959999084472656,20833600
2026-03-18,30.350000381469727,30.350000381469727,31.68000030517578,30.329999923706055,31.31999969482422,24360500
2026-03-19,30.790000915527344,30.790000915527344,31.520000457763672,29.790000915527344,30.0,25754900
2026-03-20,20.530000686645508,20.530000686645508,23.100000381469727,20.350000381469727,22.520000457763672,242958500
2026-03-23,21.579999923706055,21.579999923706055,22.139999389648438,19.479999542236328,20.309999465942383,114269700
2026-03-24,22.229999542236328,22.229999542236328,22.559999465942383,20.989999771118164,21.299999237060547,69821400
2026-03-25,24.049999237060547,24.049999237060547,24.190000534057617,22.56999969482422,22.6299991607666,67917100
2026-03-26,22.209999084472656,22.209999084472656,23.739999771118164,21.860000610351562,23.31999969482422,53777300
2026-03-27,21.969999313354492,21.969999313354492,22.360000610351562,21.3799991607666,22.209999084472656,33020400
2026-03-30,21.059999465942383,21.059999465942383,22.25,20.709999084472656,22.18000030517578,34074900
2026-03-31,22.770000457763672,22.770000457763672,22.799999237060547,21.34000015258789,21.389999389648438,37631100
2026-04-01,22.510000228881836,22.510000228881836,23.3700008392334,22.350000381469727,22.8700008392334,33420900
2026-04-02,23.219999313354492,23.219999313354492,23.34000015258789,21.8700008392334,21.979999542236328,30446100
2026-04-06,22.049999237060547,22.049999237060547,23.459999084472656,22.030000686645508,23.06999969482422,23564800
2026-04-07,22.670000076293945,22.670000076293945,22.690000534057617,21.790000915527344,22.0,25328300
2026-04-08,23.3700008392334,23.3700008392334,24.18000030517578,22.860000610351562,23.989999771118164,31894200
2026-04-09,23.219999313354492,23.219999313354492,23.950000762939453,23.09000015258789,23.389999389648438,28654000
2026-04-10,25.260000228881836,25.260000228881836,25.549999237060547,23.639999389648438,23.639999389648438,43565800
2026-04-13,25.969999313354492,25.969999313354492,25.989999771118164,24.450000762939453,25.059999465942383,30023600
2026-04-14,27.200000762939453,27.200000762939453,27.799999237060547,26.5,27.0,40885400
2026-04-15,27.290000915527344,27.290000915527344,27.93000030517578,26.950000762939453,27.729999542236328,27816900
2026-04-16,28.399999618530273,28.399999618530273,28.719999313354492,26.670000076293945,27.579999923706055,28966100
2026-04-17,28.559999465942383,28.559999465942383,29.1200008392334,28.18000030517578,29.059999465942383,21810534
